segment_index,start_time_sec,end_time_sec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
633,316.5,317.0,26.706826335950744,185.3529142664201,-27.25531177092166,-8.892562051410703,-36.42311133972244,-12.005295510110741,-29.254264336515515,7.191457360136832,3.154857936465831,-12.4234168299908,-11.974520356867934,-3.5460814078888796,-4.944264003029621,14.21591512552866,15.025186369837865,3.02707942217687,-1.6579979298000456,-6.278820769672201,-11.00688142274537,-6.535362749346721,0.39905752482612594,8.128753582620353,-0.7116171849131215,-4.303794402461241,-2.107231579607276,-3.6634827031584574,-1.0518343187474155,-2.3381630632166455,2.3627178244231617,-0.7086675282429851,-0.37133304390985394,2.5295316996521935,0.5022642503402575,0.6111226967684482,0.13751944321344148,-1.2064259057155362,-1.2960317668343264,0.6401192311488104,1.4475302977047706,-1.2778931923212067,-1.9764453391045185,-6.420660863775867,2.1254823987641625,2.7107150137456744,1.684243347157422,2.5803822616786722,0.9982318951655721,0.9381048492819449,-1.0679638601176364,1.3603999669719613,0.6708804868865297,0.092953534706831,0.06828214306102985,-1.4527692646316457,-1.6340658782290367,0.17651608878379846,-0.8601894663216882,0.8176737252193012,0.44224204299351655,0.572518638992295
634,317.0,317.5,12.118941282777651,174.7094191548099,-28.242671079096723,-10.262201942647572,-24.889334463697637,1.3240792325833266,-23.282855870295897,1.368857859490494,-8.565762691772365,-0.8714440938127774,2.8299945775582946,6.5746293365284405,-3.036369982436689,0.04944594610467288,1.5955618383654655,-6.267555289240739,-7.693501270687163,-1.5148031412563383,4.301561806808927,-0.5232780000894152,-7.432387626197555,-3.4110700140492196,4.408412818742029,0.769030003607983,0.48741235682309125,1.9657206883671743,1.0469755538627843,1.2275529866637658,0.5132827680078946,-0.33187586395809454,0.19530255843821728,-0.26373102281861394,-1.298380047154822,-2.147725560596347,-1.496096795485517,0.9851923192730951,-0.469426203938972,-0.0352528331798735,0.6432959566846571,-0.4609582378885144,-2.6310871571537486,-6.122194320595402,1.5301950356791678,3.1069412363320654,2.0665063568112125,2.9250988896904104,1.2059132384415983,1.1213692786257674,-0.9991812445966431,0.4198330918652487,0.05774538022360975,-1.1377132535123187,-0.1792783834503513,-0.8535282691611523,-0.629926165392101,1.0478296196238204,0.10367608589617197,0.24208111119246284,-0.7758944861168979,0.359351354852586
635,317.5,318.0,19.90691024841982,169.6653583159341,-19.369347059524415,-5.004810783167866,-31.147210445965435,-3.4542015925114655,-22.881485505028124,8.006993888043988,-0.1794988216528141,-9.327598546143316,-7.49355093846087,7.271297853977229,-5.690133342404385,4.79228203205176,0.9832745446992959,-8.12906822364809,-12.640273617290358,-1.0948450746966678,-3.347865733665116,-4.9959891465044475,-9.598156630479297,-7.822139826266642,2.7674815241177844,3.014759875736658,3.52688588392132,5.248434616971096,3.3042518934513314,1.8156778768539705,-0.08176230714864184,0.584941487389019,1.199572670348946,-1.0393237136087992,0.11258770292883913,-2.1175289493585447,-2.2984178857005384,1.429426662021193,-0.2942808246295423,0.8555428977547772,-1.0198741062747718,-0.08723176672022541,-0.5877824611766485,-3.1059186042928557,-0.7704293012835978,1.9264754874616332,1.9682618713590536,1.7752209301152873,0.6277775018877285,0.1614378865445409,-1.2605336113150465,0.36648424874438457,0.41512757586125787,-0.7863556381393366,-0.06798719635824745,-0.24692309009599062,-0.2069853499160434,0.5051095563856403,0.86609562328167,-0.008542625881663048,-0.34340856561137467,0.41828146163257574
636,318.0,318.5,-2.906802097521243,164.8939477249013,-9.759904245839328,-0.29439178254999143,-33.70623874535492,-2.7545972211643326,-18.002451009262813,18.648157473219694,0.7974048456594931,-12.788677925060039,-8.240668532105026,-4.62536588532474,-2.3467466027627473,4.924097034578718,4.917640507189783,4.273436219412215,-4.466961990224238,-4.117911967630742,-11.390930054680776,-5.316925856733198,-8.912589928567849,-7.007689058294179,2.215128488140691,4.106888651434138,4.039473741595051,4.3401669395927645,2.1682907183725666,0.6876894709726782,-0.6736263081711058,-0.5172719987337479,0.06060349681246638,-2.8548187179548936,-1.4013578258967732,-0.5904548442404688,-0.02899275524279937,2.5603113611311206,1.6965324093665617,-0.2834405633195404,-1.80739531611847,0.44412853806792485,4.174137862786459,1.8088766798152611,-2.578874087495418,-0.8945852110295074,0.40909179101329723,-0.6693489136518564,-0.7320039087029832,-1.1688982419914151,-1.1356700483190867,0.3884807263953647,0.1294165109233421,0.9057545917643001,0.6188325870008559,0.5702200761640174,0.185399208956923,-0.8766003114631286,-0.0049773561001651275,-0.2684719921305427,0.4889493737174966,0.03766286614513672
637,318.5,319.0,-13.771085126296258,151.14995085004122,-22.659287566961446,1.1973322472237882,-14.380229779287205,16.27621580161855,-15.37320729977541,7.630196937542079,-1.9355373679933074,-3.5400924774220757,-0.4413254502915481,-3.1427023650062815,-4.726137178222397,1.1909448344989206,1.8720576069230215,4.903716977956353,-4.742671693179219,-0.6995518677111162,-8.260006023374373,-4.574697654625957,-1.7997536298719685,-5.602529916721436,-3.467121526030439,3.6596537109338416,5.958047084802006,4.025398821805179,1.526395608436334,-1.2610418726483976,-3.3464956940625665,1.2164517828667634,1.7716543662093098,-0.10670264347634713,0.21381715791999606,-1.4021281118894433,-1.630959326488134,0.5315623552836505,1.9514670429212537,0.7214999668103287,0.9558331060494618,0.3609707278634514,6.6685786496104615,4.845244122032774,-1.7024276555179825,-2.4061583202664485,-1.9045250122511919,-2.9479325961380165,-1.7270523735311427,-0.712323616736169,-0.4237317152636663,0.14785114143916747,-0.6111192919175966,1.2466099942703297,0.6333007325235462,0.7229645600095405,0.5318830490910793,-1.0797750103802293,-0.4456901683301263,-0.5780179043650486,0.6662597378436985,-0.46340273631438633
638,319.0,319.5,-15.605010672703525,148.92867759628547,-15.52205838467476,7.171169799327281,-13.075456089061511,13.159705233482129,-16.195541381059428,4.995703689604838,-11.055874959457645,-6.351557121842135,-0.393100682464035,-2.4924641437542645,-10.525157194011545,-1.1021596763212498,1.0062065310396062,0.017608915612633558,-3.1596401859099292,-3.1296525613468154,-2.279344628928789,1.486718944310962,9.53910018743106,4.523508430254479,-5.368656093660941,-4.026342969138143,1.3172907114492334,-0.7695059823091471,-1.7241158471446305,-3.078578348542122,-3.532700780130573,1.2947726202798555,0.5563442651247456,3.7987314009366577,1.7451681603538765,0.3456744014891872,-0.902830030307105,-2.9488770846737733,-1.6171869182151957,-1.3105913283603619,2.1001892191100215,-0.4967451544546693,4.721422590416784,4.28174922201687,0.0030647318916125193,-2.0726102806817623,-2.6210228761452474,-2.834732126799261,-1.344287243697404,0.17863193803795138,0.5009579204104287,0.38951319799073175,-0.7456648087802082,0.6440612946096514,0.6246768397124828,0.24029894926194154,0.494085438016019,-0.5061413186633822,-0.5909621887995107,-0.133357361629053,0.38853279687015085,-0.6923285246899552
639,319.5,320.0,17.257246386651122,149.63534379663486,-33.823877620258884,9.560676980562695,-11.67236635010213,8.715641289191185,-16.152962276948152,8.528011416609433,-10.985337389407068,-6.463900033418454,-2.5590630322348216,5.671333765810256,-0.5318422571800075,0.7947698280545314,-5.21580509966628,-3.3433427953300487,-3.5365993048412494,2.0185250562130097,-3.124492916293803,-6.5929579077092715,14.518891559573534,10.638482039622888,-1.9527644625713076,-4.949415915309436,-4.634647662261724,-6.936391902768021,-3.3848066914457777,0.13719370293052788,-0.7708836474872386,0.41817488507805434,-2.1038941733951746,1.8669511982970695,1.7058283724212435,1.0292292278243274,0.7979159972870097,-1.2148541669775024,-0.865872002489294,-1.5209712415500534,0.3576323153294728,-1.9338086020308585,-1.1093166360592426,1.3705145271336994,2.74039475223148,-0.26760779885347585,-2.105744181150458,-1.3313044591604468,-0.48488275729451,0.9239727328843985,1.3705160906676885,-0.08943957810088891,-0.978965061512322,-0.9776462410151766,-0.3132197714586719,0.1288447577985931,0.8575054351710981,0.49449722019572834,0.0008869634283798635,-0.04441755264863274,-0.34592025078769606,-0.023878697037165785
640,320.0,320.5,29.274533083160335,188.26879340287687,-31.0208896874953,-24.607778994910145,-28.473716902701298,-2.8218398764963815,-26.23315275639959,2.806358490975416,-12.341199044286483,-4.852911045662577,-4.400078415509663,9.961273053950267,4.281946738485434,6.850556545246848,3.9474217089489123,-6.34741931731344,-13.155932775469196,-12.02990707139461,-3.4577405126709593,-6.791521502464885,6.535200428793307,6.280551073617996,1.4732736158691877,-1.9516279388530284,-3.7692932655993125,-4.3525983321169335,-2.097544350173394,0.8817313733729716,0.5433572705933721,1.829432440114264,-1.7299462772863305,-0.6213391657933464,0.976020765415015,-0.6046387677876471,1.2269967729497222,0.9028130289447877,0.15039098807428405,0.17100823271538593,0.43436906359227784,-1.8701244204346943,-5.366992989589686,-3.0697104262693324,2.9176202974053487,2.4767548993946598,-0.06897801216469265,0.9929297996655031,0.8663957923074417,1.1986256335880199,1.4090053732309435,-0.18312047167933415,-0.17613716307209823,-1.8384761275696737,-1.0200129048649766,-0.3184894050434316,0.3386460319788658,1.0165850686268187,1.1028127583557898,0.6668494005764951,-0.7603997516776424,0.6004301235742444
641,320.5,321.0,36.38360079363944,184.67230314485994,-24.67369422840771,-7.6602729322046645,-29.854337683775917,-10.414971157232278,-27.278435069334208,9.41083805150943,-5.147293563015079,-2.198541090121585,-8.957307450744603,-0.034814972373205105,-3.6005472823646745,2.3607328628365054,4.391030004403414,2.011960259531882,-4.073885410846053,-3.8542808204374808,-5.882646504855925,-10.10462044139232,-5.844386930849301,0.37152139726529865,6.813887380361887,1.2842572015239055,-2.0273818324260042,-0.8395772990931583,-0.7113039265218334,1.3786669308160453,1.468055733913899,0.5019239824451148,-1.9800256701467587,-2.784898565187225,-0.9677080019039317,-0.2827477382580611,1.5916544477389405,1.07820339945301,1.0721129069184132,-0.2413875769707089,0.05914192986985434,0.928266875667635,-5.909747217915617,-4.756872947524999,1.3574887818396828,2.48266120172781,1.2250382189139866,2.703408678459886,1.339775759151955,-0.009623663470916368,0.7122313552577682,-0.3035674465356389,0.6359992703326233,-0.4712736500726693,-0.905194512445741,-0.2844908309738414,-0.32292488790645335,-0.3516215571976079,0.7312689960863401,0.5186876765142013,-0.6132697732599338,1.1962305007334297
642,321.0,321.5,7.507814267768837,162.8129532902629,-12.730782001254415,6.023505061445823,-22.83093675022117,0.9620197961092031,-21.120526735733364,8.962947239019694,-11.258110519686781,0.6629256070807448,-5.843709859640792,-2.7460856036292633,-4.110700854344139,-4.908335032650471,2.3377728437533656,1.8540225329056035,-2.1390421925361083,0.6617915405553584,1.2715774833136602,-6.10807189102098,-7.114225515305939,-5.6915633799133785,4.836119471899197,5.240594969418476,-0.3312322642920897,1.1467357141809342,1.271111731930603,2.2938132054552143,2.3928563953235713,0.3372957131996552,-0.3862758018599532,-3.0677243551695588,-2.0181281768084163,-0.5907841406867755,0.39353090436125776,0.9875194752450615,2.9278844188598967,1.3838638422324392,-1.5525643465483787,1.074367724567304,-1.500186619081905,-2.5083672293874546,-0.9304236381661521,0.9816772083650189,1.188249007537669,1.785403058845128,0.5965706105506612,-0.706242748043497,0.13632364596159174,-0.4994538744116339,0.7549844664346449,0.8762031135281835,-0.5040027709561015,-0.045598221932581645,-0.5564884653437737,-1.0737914877708703,0.10511312187737151,0.01858593212996038,-0.506367973831279,0.8985211509932343
643,321.5,322.0,-1.0813288598996127,164.22087083926834,-8.899494561569908,0.6663209600042358,-24.630665588472212,2.6258249574226022,-22.265794919890432,12.343051696667516,-4.186602982137428,-6.712198447564543,-11.737375660903044,-1.899479731336097,-1.1740584702848773,5.2604769257128865,3.547291571626191,-2.053046723174523,-3.684480061715731,-5.534262134615519,-5.1934422649368415,-2.2933483350930515,-8.205131557954912,-7.159825471236406,3.153256518612098,3.867778639193851,-0.22848706834540652,3.830984466382467,1.6297440632619935,-0.6169655304651752,1.8655235664365004,-0.35359398414283466,0.404266940554751,0.7337755426218304,-1.323069718695743,-0.4001522405953147,-0.39997550795102366,-3.015315176115678,1.4017262625495979,0.46603933626242494,-1.715249845899866,2.575097829135287,2.62366878107831,0.4933141963626084,-2.4722348969044896,-0.3215372511749849,1.107131872366723,0.31577120486759896,-0.30161664060708115,-1.1951303768393426,-0.6107846143862883,-0.054652083843977725,0.9077660276649641,1.4582099082101554,0.16063167069527104,-0.2195339366762021,-0.5880651171416978,-1.0807706903613274,-0.8232863932160448,-0.0893620078324885,0.15348068560637704,0.14177395053469596
644,322.0,322.5,12.435870333400192,170.0366926561058,-14.72739216141823,-2.568101093922229,-32.7417142718136,-3.6085593629191544,-22.38391417146847,12.809317695672439,-0.8572623581074601,-0.909603800942823,-4.941423319730207,-4.445016342416071,-7.02193855159654,2.446763810374781,6.336945447143812,0.6226815502650672,1.2887866442651172,-4.2705972031434,-11.56516436537239,-5.325318932778003,0.21463964693659257,-2.4956116390684175,-1.3485291440866747,1.6649973841370909,1.2725043900487312,2.2391360793708888,-0.2852152923120033,-1.6516661362039005,1.0262415841400299,-0.24007794864992912,0.8528297495361365,2.0003393479430405,-1.3663122309695852,-0.7739276262819285,-0.5596305759241623,-2.4193851221252163,0.5111499196455491,-0.08977556325137914,-1.2102749176792555,1.7990658577976484,3.5194243066609436,3.0474200204051485,-2.051614657937702,-1.3431160878789967,0.6002957072965831,-0.9896088807103669,-0.9741527864867282,-1.358373558259758,-1.048337512958988,-0.1759134650740049,0.6017938370064255,1.2088588914339589,0.9984815759384121,0.324302023923645,-0.32316242953605756,-0.5732396124313001,-1.685118543502941,-0.5890254279922486,0.6912910490146437,-0.31030888483976105
645,322.5,323.0,-7.10608502895078,145.2613061057565,-7.909106555265325,15.974423341448603,-26.041384264706736,11.025240754194222,-18.498021035156693,4.4028251708571835,-1.0200998116222428,-3.1802463068239737,-7.387116017926142,4.483528110129349,-8.760277027217185,-3.317577761652693,0.39156616295307456,-12.44894512972623,1.2208314835013192,0.9421102327240215,-8.040524810012226,2.3794922251626165,3.6095243934209735,1.2401165086558583,-2.4549627961676164,1.464369738289675,2.706409202237196,0.19307854264985846,-1.4412236174359352,-2.6242452825511067,-0.9025599324257695,0.5173503941500185,1.939251692480014,1.9721191243072473,-0.49045762134699256,-1.2888456788414946,-0.8720903978268371,-2.622197753668485,-1.835951809554634,0.048622086608758136,0.6554006434671773,1.2747875617259423,3.2654521804769336,4.149950420297753,-1.1173224907959802,-1.5503475344579523,-0.3058225652773157,-2.218106691852297,-0.7364506496393967,-0.24113741904631877,-0.6297314455796071,-0.10283411153890465,0.17726548447461898,-0.35700406016243214,0.8639033369715096,0.6046651914326618,0.09171822499419596,0.9138877790030336,-1.1415712695222446,-0.4731455547892499,0.5057263504915277,-0.9249345581641928
646,323.0,323.5,11.593390586977383,159.81467746167675,-19.968621724840077,6.694440791409088,-15.763055461860258,7.95799229457783,-24.43049013966025,4.674729820905364,-7.710154184244228,-2.3034402065391846,-3.754690933448563,4.064107215353211,-7.149152730725907,-4.488945820377321,1.1174826684691141,-5.044953874444618,-2.035948366916889,-3.025272459371308,-3.3562558325449228,0.5508371178394211,4.5755680423108265,5.345565732166223,-2.617844160399449,-0.2732810195244149,1.2027981368995226,-1.9823557275045927,-2.064168360154071,-3.4944147098006058,-1.4647894200402305,-0.9777438013167955,1.8552010072095413,2.3573983111575236,2.557973654209267,1.4750726980545381,-0.9862237983811223,-2.075237298135034,-3.8788692626026875,-1.3525546729019682,0.7185656538413159,0.17297843407317212,-0.41320560771708403,1.1325599475476202,0.4039645875154507,-0.20044079951279403,-0.8463912125884473,-0.9993323538813149,0.5635675200564431,0.3339482935372876,0.12392108717611372,-0.129240915499185,-0.13558253316626748,-1.0498549986205363,0.06067960857599314,0.699241761452488,-0.06400031519164165,0.9938007392723438,0.1397681153636285,-0.13023778169776506,0.18519344520643768,-0.7901138171077212
647,323.5,324.0,17.387532980416648,175.53246097976216,-18.55369376069706,3.3568987087869493,-19.587948982262912,-2.192058158076598,-28.448625022974213,3.289119221295527,-5.272956731197889,-3.428528274016271,-2.634483391643803,3.7065541113154934,-3.562739487455155,2.284103346881468,1.7965709718293574,-12.330217779162096,-11.201871603897892,-5.913814073457774,-6.020893314014691,1.142511448227944,5.941665146742632,9.669337944635025,-1.7986984272114133,-2.9148198312651523,-1.7227467681573796,-5.14880308944127,-1.1630326510139541,-0.9012783388984158,-0.0376181593714034,-0.4989316155039244,0.7894087340911431,-1.2297742397975706,1.0343040235723764,1.4986735543997596,0.27191222824843586,1.3820498069043965,-2.1111204939375035,-1.2682988828585287,-0.1510383792025147,-1.236531249823436,-1.5646623249621863,-1.8171136543469018,0.5984269200064989,0.5426603673309797,-1.0137022960535367,0.5461496471924551,1.3819584633780815,1.0567945741899571,0.39037619268085094,-0.18841216811390155,-0.39571041421705483,-0.9120200178397881,-0.7063300462852524,0.3129958748941115,-0.0587400809545301,1.074062662614489,1.2886580441443614,-0.02379872702072123,0.06244453079709985,-0.6828293572476711
648,324.0,324.5,23.066901540270596,181.62894387993407,-22.494319360699603,2.3742561247865237,-29.954441228537902,-6.911688544306701,-27.72945397833006,-4.1059028785497516,-6.054780998520787,-5.674181823930649,1.9582654031763234,7.730462212778465,3.16916094956877,7.021286746380387,0.7033240508000623,-9.812868615692164,-11.894208125048701,-7.605408414562339,-8.98215184416458,-3.8419363739448062,-3.017458768309655,-1.0474226193199028,0.343161609012476,2.852388171350535,-0.7448736876962149,-0.08658487399011836,2.393526824759219,-0.8434081403438091,1.213376133493415,-0.37814152131888235,0.7498385628992351,-1.6479889631072286,-1.825295010549304,1.3285215643598822,-1.4516334649200069,0.5474947939500584,1.3475748386551256,-0.08250398700656077,0.11891181968777839,-0.8958438219662663,-1.4783204228031004,-3.3725710614748334,0.5598561444414711,1.0780838258773398,-0.3656308108222851,1.4230617582029887,1.3606784058247021,1.4731159792662887,0.18863228881040023,0.33752165592097455,-0.4675119995521759,-0.740128557646304,-1.1066003831099878,-0.5216930240364541,0.03983867585738797,0.6618760598347337,1.587446298800037,0.25638445267972476,-0.03243006493112306,-0.4468275179675778
649,324.5,325.0,16.865485228115755,182.70086261980293,-15.639749873392624,3.560416518434131,-27.559425222154807,-7.283934273569846,-22.663702370891556,4.286749826092665,-2.0358772013409805,-3.989533575647862,-6.296550515782872,-3.498520587571127,-8.747913749502645,-1.5793262730327533,1.958206613029779,-3.154738724580479,-4.405641107120285,-3.1093162039731035,-5.9827687002149705,-1.606777278062446,-0.4172738260797124,-4.648957587335581,-0.9433310808410859,2.6148369795070963,-1.3882663657326153,1.9759413518548945,3.2397211069978225,1.3342243036702774,-0.2897617457883388,-0.7245115864184454,0.5133808435498943,-0.5852873277593144,-1.8304735203939668,0.34940926247639037,-0.9330859693300451,1.43674951336141,1.9941163605382621,-0.7053968914425518,1.267450214529445,-1.6049480964926919,-0.15938227449398593,-2.5646738729392573,0.10039220841048406,0.6535653397006436,0.04076680510001783,0.8593849617360506,-0.07254154549067503,0.835869246434257,-0.27953032344152273,0.8700662212180316,0.21916038734488433,0.27110434335600136,0.21400871926704795,-0.4709304137078589,-0.14921204440982228,-0.444363635021938,0.2650189799202082,0.11827938631922655,-0.03453664418681999,-0.012436227435590485
650,325.0,325.5,-3.2328793784204355,150.99336354505687,-19.709785623429916,20.854622743338165,-15.501685780395384,10.071005982373862,-15.35531734190549,-0.04112618321224748,-3.261813281705612,-3.9136451623178,1.8255354431171456,-0.5733002507396168,-13.683040652448677,4.085376811379197,-6.221502476731127,-6.8952194319851365,1.303810577969931,-4.840041329146447,-2.7807590410058918,-2.553737628846713,0.36343541470649987,-4.358141809222631,-0.246247111377259,2.3523097044761565,-0.792596118424284,1.5705808428622638,2.537846789963546,2.753413865246487,-0.39555618277976223,0.8226544637453367,-0.34434504528071264,-1.6654879330931223,-1.5426394893574973,-0.5587602761660461,-0.1845313203049421,1.2067931478101261,2.0057438041596094,-0.3520834052113334,-0.15282896768027915,-1.8769507324300876,1.6220271442901442,0.9616924905901615,0.28255683635699075,-1.2003554118239017,0.00512795279369015,-1.1730100278693771,-1.6958309291201443,0.5045029144551761,-0.3542641582509079,1.1263228013868696,0.12421496679933297,0.5205224313352357,1.1096504946898802,-0.5616319117920925,0.3579747986370031,-0.2827881158051182,-0.8378235391555343,0.25308176695944073,-0.02283131041179943,0.3625529511515949
651,325.5,326.0,28.451054309363602,167.60546321052288,-24.66261603353733,7.1909002970466025,-33.755658534997245,-0.8036986621424118,-18.437087806197397,7.927852391978158,-8.11824931854717,-7.93135453691492,-0.0012141938647443062,4.931998704277964,-4.289006288416262,5.499104626764014,0.5935543889447292,-6.6052948042085635,-7.830299152715904,-10.823482073378477,-2.784338642946814,-7.5263284067845575,3.454306682764625,-1.4986718251098892,-1.0020330249641258,0.6030461006752525,-1.495051527293256,-1.680461139187211,-1.5979003610694924,1.4796568904777183,-0.6308036184424275,3.2510014980541215,2.432302474905538,0.13449696197538194,1.963019859311712,0.0876624061234308,-1.1076990661082076,-1.1694175451353257,-1.115110077088705,-0.54211224216001,-0.1878512064525857,-0.8081589317694778,0.9127015578616877,0.6221970453089809,1.0163813705009903,-1.273006468875209,0.6500372048083736,-0.7338258016125114,-1.6432480591308007,-0.511451694056,0.1325968105861798,0.282356302641555,-0.010264853880973616,0.15262510876358057,0.8697198230637856,-0.05788839200253988,0.07230502585316263,-0.4110078155961997,-0.7502989390564684,0.44958497859781543,0.33640325657442177,0.7723635190992195
652,326.0,326.5,19.09129407317917,167.38593453846096,-19.214121837513545,12.320562757861063,-30.819305164238102,-2.2989021357091026,-17.153527310859417,7.840615164739929,-4.9913758538165025,0.4100009754295617,-2.9111279841863027,-4.812237098611687,-6.773490227761904,0.6882699156517749,0.46299356131787694,-2.053624836827496,-0.1531600814528511,-5.508742505916318,-11.345511711200054,-10.266914471734182,3.156886698718892,2.185896952518055,1.7852967628589491,-2.143493448353048,-0.6658413429474438,-4.123433767815948,-3.6668170868078387,1.6063901385283494,-0.38742372143407927,3.2657159433791785,0.41145258121807776,0.5947310487016,1.8262107730472537,-1.3487645664240981,0.4255470766540889,0.4366377441728362,-1.2869296383090596,1.1012625231493711,0.7324059781197967,0.5185263514301003,0.7040760878075454,-0.3836489498078006,1.5517250802079354,-1.676434128423987,1.1053552895328345,-0.1016906499240973,-0.11654885634136512,-1.3335597996243105,0.31429572636705855,-1.6478099320830575,-0.009059329332489428,0.002683637541347009,1.09625014202207,0.22813541691333297,0.46889587870540955,-0.43202735349469495,-0.11218834461133737,-0.20324632353832467,0.8509019294872487,0.37910083364095526
653,326.5,327.0,22.97493191613907,167.01121799755146,-20.897746891171437,10.842677014548944,-27.375873166699726,-9.501285910464414,-29.75409919176205,7.7441636045051645,-4.325114007497671,10.103650845749055,8.233293572396533,-0.7065673537581827,-2.3875896652874764,0.5575392054481116,-6.922536736535758,-11.422623747835924,-9.252706162852416,-5.485526826388217,-2.639648397380818,-1.790983515466099,2.7495083212225278,-4.809991741661022,3.122803834545759,-1.5022937884543428,1.79854227057083,1.1538196491314456,-1.8741872502704844,-0.649522303250652,0.3691560764697184,-0.534260813027592,0.0841577608956312,-0.952271274838773,0.8337004637225827,0.4549694475927172,-0.8766000385437477,-0.2332118628009423,-0.1110416135097428,0.8158550373661719,2.506849024501515,1.0591309570733094,1.4922996889948845,-1.4033985428831988,0.8593300637632657,-1.1585812856383355,0.9124340815162476,0.5309917796084601,1.881419887896489,-0.8958272848934892,0.35663551896120005,-2.456627602163815,-0.39705189496102195,-0.49573348375196724,-0.09658276861616195,-0.5281439889453474,1.4068261153093897,0.4884993327153522,0.741684661540006,-0.5297897280331585,0.3493804551397653,-0.7037312577158074
654,327.0,327.5,15.28961531178628,162.21997091413286,-12.665736380318123,8.311267142821762,-22.02078517928136,-6.1973692325448635,-28.030897083162344,8.082668903165992,-7.095499544400757,3.397431863246095,-0.23445553392310603,5.219638021786454,-5.502695098776807,-0.18766331008333847,-0.3357215307204397,-2.3033662393072767,-4.419634108507107,-2.002706336894725,0.8089257268100912,-2.828778317355443,4.236215034515274,-4.6207265999860665,5.44995985990747,-4.977190993078976,3.087383430307841,-0.35501280091755116,2.0932459528572167,-2.8497955360108764,0.6759426015994565,-5.5237640411290885,0.7844306650617936,-1.1086856269793097,4.503270918547415,0.39826328766597485,2.0443985594398746,-1.421446460830539,0.9427678493134416,-2.047298662666047,2.754330564278912,-0.9150915086467061,2.2628706603959907,-1.7651095986639436,-0.5108973835687135,-0.21167950544220746,0.27370638961890237,0.3383152352171519,2.248784003099203,-0.2652116051025177,0.2995956554004394,-1.237050639656755,0.2783952078242347,-0.4119844356814361,-0.6828010966254491,-0.8909924827055444,1.1246068102973503,0.3669392617826833,0.5002846075569127,-0.8834697594217074,-0.41197870904743494,-0.7412438510160805
655,327.5,328.0,44.09943529617268,146.13848631438185,-12.322789589406256,1.684079162294544,-29.16220717462147,6.914633131932693,-22.36933917139835,4.559214006511869,-5.220407090906452,-12.096374045961145,-0.9187616145181863,-4.845295230114969,-0.7559015342958998,8.211918477595155,-3.390088257754849,-7.646483416973385,-6.2522702067374905,-8.497224971058417,3.6726877605556814,-5.949741698607383,10.376140959840853,-5.112352763273818,1.4622857453279396,-3.7730115551534578,1.190506493660337,-0.9097127245941107,4.929167558580418,-0.7713866967201121,0.6206908148468039,-4.637396520510814,0.2605539581785714,-1.492462118943998,0.141575943480822,-3.4265714656483413,5.117005769045844,2.202121220943121,1.4784644868000716,-1.6167802894180918,0.5480887761666822,-3.610006290310109,1.1915797819003937,0.5096464020957753,-1.4428113721035158,0.5131795017582299,-0.5533415325583121,-0.24483105715913106,0.5517029306295071,0.8440340672087433,-0.14617049148530775,1.265339563050611,-0.017358815486910286,0.8757781391768298,-1.0801385899738716,-0.6496269121926787,0.23681798740132226,0.590086406441101,-0.4085466322557111,-0.06531564569896361,-0.9112405701877401,0.05757711351852404
656,328.0,328.5,29.710117555738723,154.71866738011545,3.748198811141201,-7.986093281406603,-14.489221008738035,-12.28192566149541,-10.37967755675519,-4.815887716317798,-1.1640163041148317,-16.108806784360763,5.587052934580022,-8.286301295329839,14.92702029947937,-1.1476032820918736,8.91876211912679,-11.048927306411457,3.060461187056891,-14.239386746911446,-0.7300269687737518,-12.762992923397068,10.657923681389676,-6.48847052999526,0.06106888962429311,-2.066532092214527,1.0067084936023136,-1.4000914048674111,4.175425524262717,0.3412643097504916,0.9847871863795742,-0.8679694011629825,1.7152305216977806,-1.195095707652967,-1.2417324499591085,-3.862956523331288,3.051778224346041,1.05366751121422,0.4197403493205956,-2.099768610567031,-0.34810744294996016,-0.8531242799585906,-0.30716493702884184,0.8377889098826821,-1.3844263691590626,1.961523624498542,-1.241473856097814,0.9440766188584744,-1.8302261437675071,1.614155982239389,-0.43551756715752743,2.8885600303785015,-0.9681861959020167,1.44771832180844,-1.7810955530498154,0.9592932913989008,-1.9781604808745947,0.8658839601024321,-1.1177816399405143,1.2973769732881748,-1.01963590222951,0.9464167815460878
